"timestamp","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z"
2.339236400E2,1.174248099E0,7.968534629E-1,-1.180191040E-1,3.385772705E-1,-6.512145996E-1,-1.154734294E-1
2.339385326E2,1.057263136E0,7.782417536E-1,8.598009745E-3,3.531290690E-1,-4.608866374E-1,-3.270467122E-3
2.339534252E2,1.104551395E0,-5.869936943E-2,2.709856033E-1,1.844685872E-1,-3.071339925E-1,7.201131185E-2
2.339683483E2,3.429629008E-1,-2.890119155E-1,4.575926463E-1,8.717346191E-2,-3.643035889E-1,9.047953288E-2
2.339832409E2,-4.057193001E-1,2.741491397E-1,-2.328128815E-1,1.422068278E-1,-3.202768962E-1,1.139119466E-1
2.339981335E2,3.330492775E-1,-2.291350365E-1,-9.940916697E-1,1.723937988E-1,-1.427256266E-1,2.122701009E-1
2.340130260E2,-1.519602239E-1,-3.934640884E-1,-1.324163755E0,2.253011068E-1,-1.235555013E-1,2.307332357E-1
2.340279491E2,-1.477493683E0,4.799948136E-1,-2.473808924E0,4.830932617E-1,7.387288411E-2,1.131998698E-1
2.340428417E2,-1.099158347E0,2.356511752E-1,-1.187745094E0,6.066640218E-1,1.850128174E-1,-1.285298665E-2
2.340577343E2,2.219265004E-1,-1.178636948E-1,-5.904153188E-1,5.661875407E-1,-2.666575114E-1,7.307434082E-2
2.340726269E2,8.345947464E-1,2.279998064E-1,6.679964066E-1,6.350708008E-1,-5.219675700E-1,1.661071777E-1
2.340875194E2,9.563241204E-1,8.727047046E-1,1.181593259E0,7.227783203E-1,-5.539194743E-1,1.682383219E-1
2.341024425E2,1.063145240E0,6.857517163E-1,1.577535629E0,6.517639160E-1,-3.469034831E-1,1.845753988E-1
2.341173351E2,1.445940495E0,5.546313127E-1,1.649232546E0,3.783416748E-1,-2.503204346E-1,2.737019857E-1
2.341321972E2,2.194663882E-1,9.061572552E-1,1.814953486E-1,1.503753662E-1,1.786244710E-1,3.951416016E-1
2.341471203E2,-1.848122438E0,4.965497653E-1,-1.463641167E0,1.049296061E-1,7.634582520E-1,3.457845052E-1
2.341620434E2,-2.469555855E0,-1.923930248E-1,-6.296542486E-1,4.989115397E-2,1.037938436E0,1.270497640E-1
2.341769359E2,-1.255740186E0,-1.987307072E-1,-1.022609075E-1,4.988606771E-2,4.644724528E-1,-2.279663086E-2
2.341918285E2,6.594659686E-1,1.051055233E0,4.009078344E-1,2.945454915E-1,-3.398081462E-1,1.022338867E-2
2.342067211E2,1.885765711E0,1.391646226E0,-8.467960358E-2,4.316050212E-1,-6.412709554E-1,1.469370524E-1
2.342216442E2,1.410691659E0,1.161049763E0,1.627365430E0,2.288513184E-1,-4.527231852E-1,1.994883219E-1
2.342365368E2,1.694323818E-1,6.843326489E-1,8.545999527E-1,-7.617187500E-2,-2.662150065E-2,1.224365234E-1
2.342514293E2,-4.393406014E-1,-8.756446838E-2,-1.029319763E-1,-1.084849040E-1,3.618570964E-1,2.726745605E-2
2.342663219E2,-1.367415190E0,4.889725844E-1,1.218347232E0,-1.304982503E-1,3.881276449E-1,3.401692708E-2
2.342812145E2,-3.075203180E0,5.945678155E-1,-9.533882141E-2,-1.791432699E-1,5.006866455E-1,1.839192708E-2
2.342961376E2,-4.437937101E0,-4.837832054E-1,1.933371226E-1,-1.496734619E-1,8.181406657E-1,-2.372690837E-1
2.343110302E2,-3.092608809E0,-1.085118691E0,1.417199135E0,-3.076934814E-1,3.536834717E-1,-6.442006429E-1
2.343259228E2,2.442722181E0,-1.175601482E-1,1.350298564E0,-4.596659342E-1,-9.604949951E-1,-7.798461914E-1
2.343408153E2,7.696348508E0,4.255334139E-1,7.539571126E-1,-3.162078857E-1,-2.255503337E0,-3.430887858E-1
2.343557384E2,6.878767808E0,-1.810724735E-1,3.770666122E-1,-2.679189046E-1,-2.406417847E0,1.274058024E-1
2.343706310E2,2.085956097E0,-6.080277363E-1,-1.383734067E0,-5.700937907E-1,-6.597391764E-1,2.413889567E-1
2.343855236E2,-1.575181246E0,-8.269434770E-1,-1.473735491E0,-1.001887004E0,1.531509399E0,2.261250814E-1
2.344004162E2,-1.798067013E0,-8.959429264E-1,-2.174880664E0,-9.830627441E-1,2.057037354E0,1.590067546E-1
2.344153393E2,1.541289091E0,-2.406608264E-1,-1.712035497E0,-5.125732422E-1,7.570648193E-1,2.303771973E-1
2.344302318E2,4.995375792E0,5.421649218E-1,-8.436533610E-1,-2.917073568E-1,-5.699005127E-1,6.664276123E-1
2.344451244E2,4.981737455E0,1.009358486E0,-4.817902247E-1,-3.137207031E-1,-2.371826172E-1,1.131942749E0
2.344600170E2,2.930785735E0,1.279177507E0,-9.688831965E-1,-3.463897705E-1,1.169677734E0,1.242380778E0
2.344749096E2,1.451161981E0,1.555163622E0,-1.191964149E0,-3.339640299E-1,2.605646769E0,1.158935547E0
2.344898327E2,1.211136858E0,1.810768088E0,-2.167877515E0,-3.066202799E-1,3.506861369E0,1.105672201E0
2.345047252E2,2.372048855E0,1.876557827E0,-9.875882467E-1,-2.956136068E-1,4.030975342E0,1.103185018E0
2.345196178E2,4.607318242E0,1.930027644E0,-1.671408971E0,-2.462514242E-1,4.151707967E0,1.152547201E0
2.345345104E2,6.864568075E0,2.126115084E0,-3.607129097E0,-9.053548177E-3,4.786605835E0,1.310206095E0
2.345494030E2,7.939344406E0,2.616381884E0,-3.644857725E0,1.855316162E-1,6.095815023E0,1.416732788E0
2.345643261E2,8.110043049E0,3.207387527E0,-3.411321958E0,1.244608561E-1,7.653945923E0,1.337900798E0
2.345792187E2,6.692187786E0,3.247350454E0,-5.208098094E0,-1.738179525E-1,9.595209757E0,9.778391520E-1
2.345941112E2,3.801486015E0,2.148081859E0,-8.110210578E0,-4.284210205E-1,1.150664775E1,4.150288900E-1
2.346090038E2,-2.694863955E0,1.531713645E0,-1.331590080E1,-5.811055501E-1,1.272921753E1,-4.232788086E-2
2.346239269E2,-9.164987246E0,6.619831721E-1,-1.363718955E1,-9.226989746E-1,1.268199158E1,-1.435292562E-1
2.346388195E2,-1.072760773E1,-9.881779154E-1,-5.501077493E0,-1.821070353E0,1.061643982E1,2.076568604E-1
2.346537121E2,-6.978828748E0,-2.347363472E0,-1.645030856E0,-2.604751587E0,8.963857015E0,8.954620361E-1
2.346686046E2,-2.596039772E0,-3.048622370E0,-7.537063360E-1,-2.348734538E0,7.355667114E0,1.342870076E0
2.346835277E2,-1.837713242E0,-2.132347266E0,-3.924644828E0,-1.264648438E0,4.418375651E0,1.019383748E0
2.346984203E2,-3.216525714E0,-4.802489281E-1,-7.663355350E0,-4.000091553E-1,2.378041585E0,1.966501872E-1
2.347133129E2,-4.748729070E0,-9.046524763E-1,-1.910132011E0,-8.197275798E-1,1.835820516E0,-4.471282959E-1
2.347282055E2,-4.363028844E0,-2.211106618E0,-6.610372464E-1,-1.324300130E0,7.847646077E-1,-5.653737386E-1
2.347430981E2,-2.762750308E0,-2.588845491E0,-1.828936855E0,-6.663258870E-1,4.747670492E-1,-2.813008626E-1
2.347580211E2,2.567383448E-1,-1.319513837E0,-1.723129034E0,1.706136068E-1,-4.090423584E-1,1.522623698E-1
2.347729137E2,2.363871892E0,-1.517098745E-1,-2.091173331E-1,2.569020589E-1,-5.432739258E-1,4.082794189E-1
2.347878063E2,1.692298253E0,2.934195598E-1,6.379191875E-1,1.091918945E-1,-3.394470215E-1,2.591451009E-1
2.348026989E2,-1.388896306E-1,1.012096802E-1,2.414080501E-1,1.844635010E-1,-2.698516846E-1,-1.197408040E-1
2.348176220E2,4.385436376E-1,7.550636927E-2,2.687816421E-1,2.498016357E-1,1.065419515E-1,-1.996307373E-1
2.348325146E2,1.985386531E0,-1.678021749E-2,2.222985427E-1,1.667124430E-1,9.342549642E-1,9.651184082E-2
2.348474071E2,1.718454997E0,-6.991195281E-1,-6.096957525E-1,2.139383952E-1,1.947316488E0,2.286071777E-1
2.348622997E2,6.851889292E-1,-1.204146783E0,-3.035160383E0,4.490051270E-1,2.615951538E0,7.591756185E-2
2.348771923E2,-1.251265208E0,-1.329846263E0,-3.287191868E0,6.219380697E-1,3.148941040E0,2.017211914E-2
2.348921154E2,-2.373450915E0,-1.757412752E0,-2.530282815E0,6.730651855E-1,3.234512329E0,1.511993408E-1
2.349070080E2,-1.538217545E0,-2.106107553E0,-2.657603582E0,8.981933594E-1,3.135442098E0,3.124033610E-1
2.349219005E2,-5.737559001E-2,-1.395295699E0,-1.921170473E0,1.197530111E0,2.667795817E0,4.377543132E-1
2.349367931E2,2.424756050E0,8.359841506E-1,8.153117498E0,1.345250448E0,2.471430461E0,3.947855632E-1
2.349517162E2,4.831178983E0,4.450491508E0,5.601749261E0,1.408457438E0,1.839375814E0,3.567911784E-1
2.349666088E2,2.278465589E0,5.484827042E0,-2.557793935E0,1.192204793E0,2.841435750E0,4.480489095E-1
2.349815014E2,-4.518297990E0,1.834526022E0,8.726212184E-1,2.157135010E-1,5.791147868E0,1.934509277E-1
2.349963939E2,-8.115964572E0,-1.634507815E0,8.499161402E-2,-2.668507894E-1,6.078770955E0,-3.111317952E-1
2.350113170E2,-6.996256193E0,-2.013308207E0,-2.197456042E0,3.240102132E-1,5.268107096E0,-3.196512858E-1
2.350262096E2,-4.762791316E0,-3.223558664E-1,-2.745551904E0,7.593485514E-1,3.376897176E0,1.579386393E-1
2.350411022E2,-3.141421000E0,-7.755817970E-2,-1.534734090E0,5.281931559E-1,1.916783651E0,4.292297363E-1
2.350559948E2,-1.824955940E0,-5.402339697E-1,1.518537203E0,3.481597900E-1,7.563527425E-1,3.251851400E-1
2.350708874E2,-8.511559168E-2,7.539590200E-3,-6.309769948E-1,4.358622233E-1,1.086680094E-1,5.425516764E-2
2.350858105E2,1.616450946E-1,9.386207660E-1,-2.297052224E0,4.674682617E-1,5.525360107E-1,-1.555989583E-1
2.351007030E2,1.834076246E-1,4.795833826E-1,-7.790481249E-1,2.114512126E-1,5.084991455E-1,-3.175201416E-1
2.351155956E2,4.479282697E-1,1.107292573E-1,2.176718712E-1,-4.049835205E-1,5.013987223E-1,-3.132578532E-1
2.351304882E2,1.065295378E0,4.675567547E-1,6.634964943E-1,-6.112874349E-1,1.456044515E-1,-1.683807373E-1
2.351453808E2,8.158389727E-1,2.575958172E-1,1.057187398E0,-4.891357422E-1,-9.586079915E-2,-1.190236410E-1
2.351603039E2,1.691840490E-1,1.073624094E-1,8.471395175E-1,-5.083109538E-1,1.495056152E-1,-2.486368815E-1
2.351751964E2,-2.310665449E-1,5.566162268E-1,-2.740519842E-1,-4.472351074E-1,2.913411458E-2,-3.658091227E-1
2.351900890E2,-7.759873072E-1,4.217404723E-1,-4.034139315E-1,-3.797709147E-1,-2.254689535E-1,-3.743387858E-1
2.352049816E2,-4.234603246E-1,-2.054375013E-1,-3.285074234E-2,-3.836771647E-1,-3.806355794E-1,-3.686523438E-1
2.352199047E2,5.286639531E-1,-2.834459543E-1,2.403855006E0,-4.248708089E-1,-9.818013509E-1,-2.312316895E-1
2.352347973E2,6.870163282E-1,1.166423162E-3,2.516393503E0,-4.522094727E-1,-1.436314901E0,-1.250203451E-2
2.352496898E2,2.034945488E-1,2.320321401E-1,2.300008138E-2,-2.316945394E-1,-1.128097534E0,-1.853434245E-2
2.352645824E2,-5.558508237E-1,3.843069871E-1,-2.127090931E0,-7.013448079E-2,-5.848134359E-1,-1.275482178E-1
2.352795055E2,-1.941015720E0,-7.915341854E-2,-1.342686494E0,-1.894429525E-1,-8.557434082E-1,-2.475687663E-1
2.352943981E2,-2.654637496E0,-8.793380658E-1,-9.648299217E-1,-4.916178385E-1,-1.770095825E0,-3.775329590E-1
2.353092907E2,-1.353236198E0,-8.625408014E-1,-1.040769736E0,-5.253550212E-1,-2.720667521E0,-4.006093343E-1
2.353241833E2,1.841098785E0,-1.857819160E-1,2.457023303E0,-4.543355306E-1,-3.247619629E0,-1.939544678E-1
2.353390758E2,3.216952960E0,6.986229817E-1,2.023007393E0,-4.770660400E-1,-3.685440063E0,1.764068604E-1
2.353539989E2,1.612177213E0,7.423869769E-1,-1.567482948E0,-3.634389242E-1,-3.030659993E0,3.102773031E-1
2.353688915E2,-6.883579890E-1,7.073562145E-1,-1.035011609E0,-3.172709147E-1,-1.730677287E0,2.041015625E-1
2.353837841E2,-1.549504280E0,9.077903032E-1,-3.901335398E-1,-4.880727132E-1,-1.606399536E0,9.331258138E-2
2.353986767E2,-1.477657000E0,6.477819681E-1,4.672075113E-1,-5.942382812E-1,-1.751983643E0,5.851745605E-2
2.354135998E2,-1.093973160E0,-2.657217582E-1,1.656493266E0,-6.883443197E-1,-1.911422729E0,7.130432129E-2
2.354284923E2,-7.047929764E-1,-7.521896362E-1,9.622750282E-1,-6.201680501E-1,-1.956166585E0,8.443705241E-2
2.354433849E2,6.757926941E-2,-5.761512915E-1,4.426085949E-1,-4.362284342E-1,-1.662150065E0,5.532328288E-2
2.354582775E2,1.329653422E0,-8.215260506E-1,1.761354049E0,-3.975219727E-1,-1.256998698E0,1.022338867E-2
2.354732006E2,1.319818815E0,-6.383394003E-1,1.338879188E0,-4.649912516E-1,-5.155741374E-1,-3.238423665E-2
2.354880932E2,9.415467580E-2,-8.338604371E-1,1.296296914E0,-2.096862793E-1,-3.513590495E-2,-2.344309489E-1
2.355029857E2,-5.479040146E-1,4.941833019E-1,-3.226188024E0,3.183339437E-1,-2.666524251E-1,-4.808654785E-1
2.355178478E2,-9.865986506E-1,1.988410870E0,-3.495470921E0,5.246378581E-1,-7.105102539E-1,-3.679453532E-1
2.355327709E2,-2.395325661E0,1.469793280E0,-1.578912894E0,1.620941162E-1,-1.633031209E0,-2.539571126E-1
2.355476940E2,-2.323231697E0,5.169804891E-1,-7.911076148E-1,8.433024089E-2,-2.791336060E0,-3.711395264E-1
2.355625866E2,7.217947642E-2,2.392516136E-1,4.024606148E-1,1.024424235E-1,-3.426940918E0,-2.305246989E-1
2.355774792E2,1.741783142E0,4.650987784E-1,-1.352134347E-1,5.142211914E-3,-3.285970052E0,8.550516764E-2
2.355923717E2,1.315221151E0,1.784995000E-1,-1.509591023E0,1.224772135E-2,-2.837493896E0,8.017476400E-2
2.356072948E2,5.575834910E-1,-9.912812710E-2,-3.135754267E0,7.225545247E-2,-2.586090088E0,-2.113494873E-1
2.356221874E2,-4.259058634E-1,-3.229351441E-1,-2.226277828E0,-5.521647135E-2,-2.452936808E0,-3.619028727E-1
2.356370495E2,-1.050765355E0,-6.557913621E-1,-2.302169243E0,-1.525166829E-1,-2.772867839E0,-3.732706706E-1
2.356519726E2,-1.540597280E0,-9.151242574E-1,-3.114822785E0,-1.237538656E-1,-3.115529378E0,-3.548075358E-1
2.356668651E2,-1.463344574E0,-1.188649416E0,-1.631322026E0,-3.675333659E-2,-3.680826823E0,-2.866261800E-1
2.356817882E2,-2.461277644E-1,-1.300422390E0,-1.191611290E0,3.391011556E-2,-4.312174479E0,-2.305297852E-1
2.356966808E2,3.332707087E-1,-8.695252140E-1,-2.416929563E0,2.561899821E-1,-4.478713989E0,-2.291056315E-1
2.357115734E2,-4.622294108E-1,-2.789675991E-1,-3.021011511E0,5.186055501E-1,-4.448170980E0,-2.734883626E-1
2.357264660E2,-9.420604706E-1,-5.064448317E-1,-2.065873623E0,3.815409342E-1,-4.425801595E0,-3.398946126E-1
2.357413585E2,-8.171281815E-1,-3.693797588E-1,-1.682560444E0,1.560618083E-1,-4.519190470E0,-3.714955648E-1
2.357562511E2,2.690302531E-1,5.940540632E-1,-4.685052236E-1,2.370147705E-1,-4.849070231E0,-2.308756510E-1
2.357711132E2,1.177678426E0,1.404310624E0,1.420382182E0,3.907725016E-1,-4.833089193E0,-1.950174967E-1
2.357860668E2,1.681063652E0,2.196266810E0,2.087168852E0,4.869995117E-1,-4.461308797E0,-3.864084880E-1
2.358009899E2,1.905404886E0,2.105104844E0,2.196785609E0,4.102986654E-1,-3.640350342E0,-5.991058350E-1
2.358158825E2,2.028249105E0,1.434816559E0,1.345819632E0,-5.202229818E-2,-3.005091349E0,-5.770874023E-1
2.358307751E2,2.311201413E0,-3.799462318E-2,1.775660674E0,-5.782572428E-1,-2.861994425E0,-3.864084880E-1
2.358456676E2,2.427883307E0,-1.225188971E-1,1.355585257E0,-5.747121175E-1,-2.616984049E0,-4.236907959E-1
2.358605602E2,2.512634754E0,9.184074004E-1,4.252227147E-1,-2.963256836E-1,-2.323679606E0,-4.130401611E-1
2.358754833E2,2.707631270E0,8.775593241E-1,-5.815696716E-2,-1.787872314E-1,-1.584742228E0,-3.292388916E-1
2.358903759E2,2.976363818E0,-1.448120773E-1,5.727361043E-1,-2.945505778E-1,-7.552591960E-1,-3.349202474E-1
2.359052685E2,1.661604087E0,4.943439662E-1,-2.185978889E-1,-3.368072510E-1,-2.808583577E-1,-3.693644206E-1
2.359201610E2,2.004164060E-1,8.861809969E-1,-1.264472008E0,-2.345377604E-1,-7.455444336E-2,-3.537394206E-1
2.359350841E2,-8.092762629E-1,-1.693176428E-1,1.788791021E-2,-3.378702799E-1,1.790364583E-3,-3.658142090E-1
2.359499767E2,-1.315783819E0,-8.079516093E-1,1.408472061E-1,-4.401346842E-1,-1.473490397E-1,-4.599151611E-1
2.359648693E2,-1.517545223E0,1.793542951E-1,-1.407929103E0,-1.621042887E-1,-4.111785889E-1,-5.497538249E-1
2.359797619E2,9.314997991E-2,3.307750536E-1,-6.259605090E-1,1.262308757E-1,-7.740732829E-1,-4.780222575E-1
2.359946544E2,2.863105774E0,-1.157348479E-1,2.842017492E0,3.391011556E-2,-8.152669271E-1,-3.746897380E-1
2.360095775E2,5.246562640E0,2.056924850E-1,1.795009295E0,8.859252930E-2,-6.831766764E-1,-2.433064779E-1
2.360244701E2,7.067411423E0,2.372477502E-1,7.538510958E-1,3.517100016E-1,3.927408854E-1,-1.019795736E-1
2.360393627E2,7.709971269E0,9.224156166E-2,4.774266879E-1,2.476704915E-1,2.122024536E0,-6.150309245E-2
2.360542553E2,7.066450914E0,3.605978688E-1,-4.727082253E-1,2.822875977E-2,3.898880005E0,-8.067830404E-2
2.360691784E2,6.405612628E0,5.296483239E-1,-2.375870546E0,1.295979818E-2,5.703801473E0,-1.467234294E-1
2.360840710E2,5.090355555E0,8.556298912E-2,-3.856227239E0,-5.379740397E-2,7.343597412E0,-2.805887858E-1
2.360989635E2,1.907870928E0,-3.751530349E-1,-6.188841502E0,-1.752421061E-1,8.732350667E0,-5.614624023E-1
2.361138561E2,-1.986198743E0,-8.372125626E-1,-7.229256312E0,-2.934875488E-1,9.552597046E0,-8.515777588E-1
2.361287792E2,-2.594972610E0,-1.113114317E0,-5.037307262E0,-5.754241943E-1,9.530583700E0,-8.196156820E-1
2.361436718E2,-3.046919505E-1,-1.488719940E0,-2.916200240E0,-1.102020264E0,9.290181478E0,-4.357706706E-1
2.361585338E2,1.606840134E0,-2.173481385E0,-1.649035533E0,-1.291280111E0,9.627873739E0,-1.325225830E-1
2.361734569E2,2.094479879E0,-1.900953611E0,-2.346772114E0,-7.952270508E-1,9.388895671E0,-2.599995931E-1
2.361883495E2,2.051267942E0,-1.035603484E0,-5.408010960E0,-1.042175293E-1,9.000788371E0,-6.669311523E-1
2.362032726E2,1.359014511E0,-2.321237524E-1,-3.243019104E0,-2.397664388E-2,8.498692830E0,-9.637807210E-1
2.362181652E2,-9.591472944E-1,2.940806945E-1,-1.969521840E0,-4.419097900E-1,7.996958415E0,-1.023788452E0
2.362330578E2,-5.730437279E0,4.562100967E-1,-5.349160353E0,-5.210927327E-1,7.412831624E0,-9.161987305E-1
2.362479503E2,-7.929698944E0,-1.421959003E-1,-7.183016141E0,-2.071940104E-1,6.168960571E0,-6.218312581E-1
2.362628734E2,-5.955524604E0,-2.477682630E-1,-5.871871789E0,-2.952626546E-1,4.072163900E0,-1.346537272E-1
2.362777660E2,-1.553775469E0,8.653688431E-2,-2.049905300E0,-4.614410400E-1,1.609273275E0,1.930999756E-1
2.362926586E2,1.934825897E0,1.247571548E0,-1.769632339E0,-2.650756836E-1,-1.124903361E0,1.444447835E-1
2.363075512E2,2.029543400E0,7.895062764E-1,-1.582169533E-1,7.629394531E-3,-1.968948364E0,-3.288828532E-1
2.363224438E2,6.440995534E-1,3.097982009E-1,2.190082550E0,-1.447041829E-1,-1.869522095E0,-8.909912109E-1
2.363373363E2,-1.028039614E0,4.240324497E-1,2.218599478E0,-9.250386556E-2,-1.493484497E0,-8.845977783E-1
2.363522594E2,-1.523657163E0,7.220187187E-1,1.657758236E0,8.929951986E-2,-4.520161947E-1,-6.552073161E-1
2.363671520E2,-2.199323495E0,2.266616821E-1,1.204460939E0,4.207356771E-2,5.969187419E-1,-5.284423828E-1
2.363820388E2,-2.796014627E0,-1.328752359E0,1.640430291E0,-1.970926921E-2,9.743754069E-1,-5.692799886E-1
2.363969619E2,-9.678378105E-1,-6.658332745E-1,-1.256752014E-2,1.617380778E-1,8.302154541E-1,-4.041646322E-1
2.364118545E2,2.630596161E-1,4.478560289E-1,-3.089667956E-1,3.939717611E-1,7.595469157E-1,2.087910970E-2
2.364267471E2,9.890279770E-1,1.359926542E0,7.562851906E-1,2.853088379E-1,5.461374919E-1,3.117014567E-1
2.364416397E2,-1.564734777E-1,5.388777653E-1,4.208122889E-1,3.923543294E-2,7.616831462E-1,4.668680827E-1
2.364565628E2,-1.112659613E0,-6.558226347E-1,-5.468204816E-1,4.456075033E-2,9.392242432E-1,3.255411784E-1
2.364714553E2,-3.849372864E-1,-6.562450727E-1,-5.922565460E-1,1.983133952E-1,4.520416260E-1,3.028157552E-1
2.364863479E2,2.811326981E-1,-2.027031978E-1,-2.425257365E-2,1.592508952E-1,-1.366984049E-1,4.182230632E-1
2.365012405E2,-1.095016797E-1,-4.238421917E-1,3.738149007E-2,7.936096191E-2,-6.174825033E-1,3.731282552E-1
2.365161331E2,-1.475226084E-1,-1.161579887E0,3.616042137E-1,1.187744141E-1,-1.045013428E0,2.207946777E-1
2.365310562E2,1.329620679E-1,-6.759305000E-1,-4.055134455E-2,2.235260010E-1,-1.303512573E0,1.842244466E-1
2.365459487E2,-5.211466153E-1,-1.061989586E0,8.566888173E-2,3.296966553E-1,-1.432413737E0,2.783152262E-1
2.365608413E2,-3.267931938E-1,-5.477686326E-1,6.592033704E-1,1.972503662E-1,-1.327306112E0,4.125417074E-1
2.365757339E2,-3.670215607E-1,-1.062652667E-1,-1.306215763E0,1.667124430E-1,-1.243860881E0,7.587483724E-1
2.365906265E2,3.131432533E-1,2.250000636E-1,-1.184834003E0,3.865102132E-1,-1.692331950E0,9.135691325E-1
2.366055496E2,1.297595978E0,8.743838668E-1,-1.007838567E0,3.106689453E-2,-1.920654297E0,9.313201904E-1
2.366204422E2,2.128880183E0,1.449608167E0,1.336234570E0,-3.591766357E-1,-1.599299113E0,9.362996419E-1
2.366353347E2,2.005225817E0,1.236043096E0,1.234942436E0,-5.818176270E-1,-1.189173381E0,9.501393636E-1
2.366502273E2,1.163788001E0,9.132886132E-1,7.150128682E-1,-3.890024821E-1,-3.248901367E-1,8.588867188E-1
2.366651504E2,1.392134507E0,6.691365441E-1,2.231267293E-1,-2.352498372E-1,4.680226644E-1,8.485870361E-1
2.366800430E2,9.598738352E-1,7.853535612E-1,-1.507550081E0,-3.218892415E-1,1.111440023E0,9.487253825E-1
2.366949356E2,2.666511536E-1,1.794961890E-1,-1.597379526E0,-4.145711263E-1,1.305318197E0,9.100189209E-1
2.367098281E2,8.288240433E-2,-5.408134560E-1,-5.946625074E-1,-4.415588379E-1,9.821879069E-1,8.556925456E-1
2.367247512E2,1.065478325E-1,6.820391615E-2,-7.500809034E-1,-4.024912516E-1,7.293701172E-1,8.855183919E-1
2.367396438E2,-5.668884913E-1,9.458646178E-1,-1.794230143E0,-3.108774821E-1,5.212860107E-1,8.453928630E-1
2.367545364E2,-5.841809909E-1,2.123410404E-1,-4.734443029E-1,-2.775065104E-1,1.793365479E-1,6.014506022E-1
2.367694290E2,-9.705177943E-2,-4.214408000E-1,9.314978917E-1,-3.602396647E-1,-1.491190592E-1,4.086303711E-1
2.367843215E2,1.033610185E0,1.165852348E-1,-7.922987938E-1,-2.867380778E-1,-2.670084635E-1,3.369038900E-1
2.367992446E2,-4.073588053E-2,6.137611866E-1,1.921520233E-1,-9.676106771E-2,-1.430867513E-1,3.170267741E-1
2.368141372E2,-9.555958112E-1,2.286863327E-1,-8.410604795E-1,-3.320821126E-2,-1.682942708E-1,1.423136393E-1
2.368290298E2,-1.295504729E0,4.051476717E-1,-6.906347275E-1,2.183532715E-2,2.309163411E-2,2.514139811E-2
2.368439224E2,-1.305392901E0,2.583014965E-1,-1.344490846E0,1.542816162E-1,-2.339884440E-1,7.520548503E-2
2.368588455E2,-1.370892684E0,-1.834037105E-1,1.027034601E0,2.505086263E-1,-6.057688395E-1,1.004180908E-1
2.368737380E2,-9.781963030E-1,-4.196322560E-1,1.341342926E-2,2.853088379E-1,-9.917449951E-1,8.444213867E-2
2.368886306E2,-9.414319992E-1,-2.704216341E-1,-1.827551524E-1,3.829600016E-1,-1.005243937E0,6.408691406E-4
2.369035232E2,-1.013575554E0,-1.551167170E-1,5.734710693E-1,4.568227132E-1,-1.275461833E0,-2.527872721E-2
2.369184463E2,-8.511447906E-1,-1.719971498E-3,8.492552439E-1,3.669840495E-1,-1.449457804E0,-4.090881348E-2
2.369333389E2,-4.604978561E-1,3.271320164E-1,1.472546736E0,2.228139242E-1,-1.263737996E0,-1.247049967E-1
2.369482315E2,-2.440109253E-1,4.176159203E-1,1.659053326E0,1.645812988E-1,-1.243860881E0,-2.756195068E-1
2.369631240E2,-9.934158325E-1,6.546382308E-1,-4.583628972E-2,2.728780111E-1,-1.466852824E0,-4.609781901E-1
2.369780166E2,-1.048846563E0,8.542248805E-1,-2.078100046E0,2.533518473E-1,-1.652211507E0,-6.346130371E-1
2.369929092E2,-3.265438080E-1,2.587824576E-1,-2.494179567E0,6.799825033E-2,-2.005167643E0,-5.920003255E-1
2.370078323E2,4.457508723E-1,-2.931523522E-1,4.238135020E-1,-2.539062500E-2,-2.751561483E0,-5.046488444E-1
2.370227249E2,1.423794429E0,-3.240614732E-1,4.603030682E-1,-9.179178874E-2,-3.453216553E0,-4.254659017E-1
2.370376174E2,9.859209061E-1,-7.131611904E-1,-1.812133392E0,-3.178405762E-2,-3.015747070E0,-3.146820068E-1
2.370525100E2,8.158413569E-1,-4.438159615E-1,-1.051518599E0,3.027089437E-1,-2.799850464E0,-3.267517090E-1
2.370674331E2,1.407845815E0,8.572331071E-2,1.726942539E0,3.243662516E-1,-3.103449504E0,-1.616363525E-1
2.370823257E2,6.393197378E-1,-2.927461366E-1,-5.662399928E-1,3.534851074E-1,-2.825775146E0,5.603535970E-2
2.370972183E2,2.185312907E-1,7.243661582E-1,-3.786467791E0,9.230499268E-1,-2.565139771E0,7.200622559E-2
2.371121109E2,5.496587753E-1,1.562992692E0,-1.277585069E0,7.909545898E-1,-2.578277588E0,1.096496582E-1
2.371270339E2,-1.629648209E-1,7.370141645E-1,1.183703144E0,-1.585489909E-1,-1.980667114E0,1.334431966E-1
2.371419265E2,-4.588327408E-1,-1.732358808E-1,-7.469421625E-2,-3.779907227E-1,-1.931660970E0,1.021881104E-1
2.371568191E2,4.145383835E-1,-5.535638829E-1,-1.209416687E0,-5.508422852E-3,-1.908228556E0,4.360453288E-2
2.371717117E2,1.595057170E0,-6.798287431E-1,5.179593960E-2,1.755879720E-1,-2.172058105E0,8.514912923E-2
2.371866043E2,1.568823179E0,6.705584377E-2,1.229858756E0,6.693013509E-2,-2.053461711E0,1.714324951E-1
2.372015274E2,1.031817118E0,8.002629677E-1,8.747679691E-1,-9.058634440E-3,-1.565923055E0,1.565246582E-1
